ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
72.0,184.0,2.0,75.0,20.0,0.0,1.0,82.0,28.0,6.0,2.0,21.0,1.0,24.0,0.0,1.0,0.0,29.0,7.0,5.0,2.0,1.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,209.0,6.0,75.0,20.0,0.0,0.0,96.0,15.0,6.0,6.0,21.0,1.0,21.0,5.0,0.0,0.0,29.0,73.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,148.0,20.0,0.0,0.0,100.0,15.0,6.0,6.0,21.0,1.0,71.0,0.0,1.0,1.0,29.0,73.0,3.0,1.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bad
72.0,184.0,6.0,75.0,42.0,0.0,0.0,98.0,15.0,6.0,6.0,21.0,1.0,21.0,0.0,1.0,1.0,29.0,81.0,13.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,308.0,6.0,105.0,20.0,0.0,0.0,70.0,3.0,6.0,6.0,21.0,0.0,60.0,0.0,1.0,0.0,29.0,42.0,3.0,4.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,42.0,6.0,75.0,8.0,0.0,0.0,88.0,15.0,6.0,6.0,21.0,2.0,50.0,0.0,1.0,0.0,29.0,92.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,184.0,6.0,75.0,20.0,0.0,0.0,71.0,35.0,6.0,6.0,21.0,1.0,29.0,1.0,1.0,1.0,13.0,73.0,3.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,86.0,20.0,0.0,0.0,80.0,34.0,6.0,6.0,21.0,1.0,47.0,0.0,1.0,2.0,29.0,51.0,3.0,3.0,1.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,170.0,6.0,87.0,20.0,0.0,0.0,100.0,15.0,6.0,6.0,10.0,0.0,50.0,0.0,2.0,2.0,29.0,73.0,3.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
72.0,264.0,6.0,75.0,20.0,0.0,1.0,100.0,15.0,6.0,6.0,21.0,1.0,21.0,0.0,1.0,3.0,29.0,50.0,6.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,75.0,19.0,0.0,0.0,100.0,15.0,6.0,6.0,21.0,1.0,52.0,0.0,1.0,0.0,29.0,73.0,3.0,2.0,0.0,67.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,71.0,20.0,0.0,0.0,100.0,15.0,7.0,6.0,21.0,4.0,54.0,0.0,1.0,1.0,29.0,81.0,3.0,2.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,59.0,3.0,31.0,20.0,0.0,0.0,93.0,15.0,6.0,6.0,14.0,1.0,36.0,0.0,1.0,4.0,57.0,48.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,6.0,75.0,20.0,0.0,0.0,100.0,15.0,7.0,6.0,21.0,1.0,50.0,0.0,1.0,2.0,29.0,73.0,1.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
72.0,295.0,26.0,75.0,20.0,0.0,0.0,91.0,15.0,6.0,6.0,22.0,1.0,27.0,0.0,1.0,1.0,29.0,58.0,2.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,6.0,75.0,2.0,0.0,0.0,67.0,75.0,6.0,6.0,21.0,1.0,67.0,0.0,1.0,1.0,29.0,81.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
72.0,315.0,6.0,75.0,20.0,0.0,0.0,100.0,15.0,6.0,6.0,21.0,1.0,21.0,10.0,0.0,0.0,2.0,57.0,3.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,198.0,50.0,75.0,20.0,0.0,0.0,63.0,18.0,6.0,5.0,21.0,1.0,50.0,0.0,1.0,0.0,29.0,42.0,3.0,2.0,1.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,6.0,75.0,20.0,0.0,0.0,98.0,23.0,6.0,6.0,21.0,1.0,26.0,0.0,1.0,1.0,29.0,82.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,198.0,3.0,75.0,20.0,0.0,0.0,100.0,15.0,6.0,6.0,20.0,1.0,30.0,0.0,1.0,2.0,29.0,76.0,3.0,2.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,11.0,75.0,20.0,0.0,0.0,88.0,15.0,6.0,6.0,20.0,1.0,35.0,0.0,0.0,0.0,29.0,67.0,3.0,2.0,1.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,184.0,6.0,68.0,20.0,0.0,0.0,100.0,15.0,6.0,6.0,21.0,1.0,33.0,0.0,1.0,0.0,29.0,88.0,3.0,2.0,2.0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,0.0,75.0,20.0,0.0,0.0,100.0,15.0,6.0,6.0,51.0,1.0,25.0,0.0,1.0,1.0,29.0,73.0,3.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,10.0,75.0,20.0,0.0,0.0,90.0,15.0,6.0,6.0,29.0,1.0,24.0,0.0,1.0,1.0,29.0,73.0,3.0,2.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
78.0,184.0,4.0,88.0,20.0,1.0,0.0,88.0,1.0,6.0,6.0,21.0,1.0,20.0,5.0,1.0,0.0,29.0,73.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
72.0,184.0,6.0,75.0,20.0,0.0,0.0,96.0,15.0,6.0,6.0,21.0,1.0,29.0,0.0,1.0,0.0,29.0,77.0,1.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,6.0,75.0,20.0,0.0,0.0,100.0,15.0,6.0,6.0,24.0,1.0,25.0,0.0,1.0,1.0,29.0,73.0,4.0,2.0,1.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
72.0,184.0,6.0,94.0,36.0,0.0,0.0,100.0,15.0,6.0,6.0,37.0,1.0,38.0,0.0,0.0,0.0,29.0,63.0,3.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,96.0,20.0,0.0,0.0,70.0,15.0,6.0,6.0,21.0,1.0,50.0,0.0,1.0,2.0,29.0,73.0,2.0,1.0,1.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,206.0,6.0,92.0,20.0,0.0,0.0,100.0,15.0,6.0,6.0,21.0,1.0,67.0,21.0,1.0,0.0,29.0,12.0,0.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,184.0,0.0,75.0,20.0,0.0,0.0,98.0,15.0,6.0,6.0,21.0,1.0,10.0,0.0,1.0,1.0,2.0,45.0,3.0,2.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,75.0,20.0,0.0,0.0,96.0,15.0,6.0,6.0,21.0,1.0,40.0,0.0,1.0,2.0,29.0,84.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,6.0,75.0,20.0,0.0,0.0,96.0,15.0,6.0,6.0,21.0,1.0,4.0,0.0,1.0,0.0,1.0,73.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
72.0,184.0,6.0,58.0,20.0,0.0,0.0,97.0,15.0,6.0,6.0,34.0,1.0,50.0,0.0,1.0,0.0,29.0,52.0,3.0,3.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,75.0,20.0,0.0,0.0,100.0,15.0,7.0,6.0,21.0,1.0,28.0,0.0,1.0,1.0,29.0,73.0,3.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,75.0,20.0,0.0,0.0,100.0,15.0,6.0,6.0,21.0,1.0,25.0,0.0,1.0,3.0,29.0,73.0,3.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
63.0,53.0,6.0,75.0,19.0,0.0,0.0,100.0,15.0,7.0,6.0,21.0,1.0,79.0,0.0,1.0,0.0,29.0,86.0,2.0,8.0,2.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,298.0,1.0,131.0,20.0,0.0,0.0,95.0,15.0,6.0,6.0,78.0,1.0,59.0,0.0,1.0,4.0,29.0,22.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,75.0,20.0,0.0,0.0,100.0,15.0,7.0,6.0,21.0,3.0,17.0,0.0,1.0,1.0,29.0,98.0,3.0,2.0,1.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
55.0,106.0,4.0,51.0,20.0,0.0,1.0,76.0,2.0,6.0,6.0,21.0,1.0,57.0,0.0,1.0,1.0,29.0,38.0,4.0,2.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,75.0,9.0,0.0,0.0,100.0,15.0,6.0,8.0,11.0,1.0,9.0,0.0,2.0,2.0,52.0,73.0,6.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
72.0,184.0,6.0,75.0,3.0,0.0,1.0,75.0,15.0,4.0,6.0,21.0,1.0,75.0,0.0,1.0,1.0,29.0,132.0,3.0,2.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,6.0,75.0,20.0,0.0,0.0,100.0,15.0,6.0,8.0,33.0,1.0,24.0,0.0,1.0,0.0,29.0,69.0,3.0,2.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,75.0,20.0,0.0,0.0,100.0,15.0,6.0,6.0,21.0,0.0,18.0,0.0,2.0,2.0,29.0,73.0,2.0,1.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,17.0,20.0,0.0,0.0,93.0,15.0,5.0,6.0,21.0,4.0,43.0,0.0,1.0,1.0,29.0,82.0,3.0,2.0,1.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,184.0,6.0,75.0,20.0,0.0,0.0,100.0,15.0,7.0,6.0,21.0,3.0,21.0,0.0,1.0,1.0,29.0,86.0,3.0,2.0,1.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,6.0,75.0,20.0,0.0,0.0,85.0,44.0,6.0,6.0,33.0,1.0,33.0,0.0,1.0,5.0,37.0,71.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,24.0,75.0,20.0,0.0,0.0,100.0,15.0,6.0,6.0,7.0,1.0,14.0,0.0,1.0,0.0,54.0,37.0,5.0,2.0,1.0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,111.0,9.0,75.0,20.0,0.0,0.0,93.0,66.0,6.0,6.0,21.0,1.0,53.0,0.0,0.0,0.0,29.0,43.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
72.0,184.0,6.0,75.0,38.0,0.0,1.0,98.0,15.0,6.0,6.0,21.0,1.0,44.0,0.0,1.0,3.0,29.0,94.0,3.0,2.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,75.0,20.0,0.0,0.0,95.0,15.0,6.0,6.0,21.0,1.0,52.0,0.0,1.0,0.0,29.0,73.0,3.0,2.0,1.0,67.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,6.0,75.0,20.0,0.0,0.0,100.0,15.0,6.0,6.0,68.0,1.0,28.0,0.0,1.0,0.0,29.0,73.0,3.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
72.0,184.0,6.0,75.0,20.0,0.0,0.0,86.0,25.0,6.0,6.0,21.0,5.0,36.0,0.0,1.0,2.0,29.0,95.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,6.0,101.0,20.0,0.0,0.0,100.0,15.0,7.0,6.0,21.0,1.0,21.0,0.0,1.0,0.0,42.0,73.0,3.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
50.0,184.0,6.0,77.0,20.0,0.0,0.0,83.0,1.0,6.0,6.0,21.0,1.0,46.0,0.0,1.0,2.0,82.0,69.0,3.0,6.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,6.0,75.0,20.0,0.0,0.0,100.0,15.0,6.0,8.0,37.0,1.0,14.0,0.0,1.0,2.0,47.0,65.0,3.0,2.0,1.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,6.0,75.0,20.0,0.0,0.0,100.0,15.0,6.0,6.0,21.0,1.0,34.0,0.0,1.0,1.0,32.0,71.0,3.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,71.0,20.0,0.0,0.0,100.0,15.0,6.0,6.0,19.0,1.0,32.0,0.0,1.0,10.0,29.0,100.0,3.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,75.0,20.0,0.0,0.0,100.0,15.0,7.0,6.0,21.0,1.0,17.0,0.0,1.0,1.0,29.0,73.0,3.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,75.0,20.0,1.0,0.0,100.0,15.0,6.0,6.0,21.0,1.0,8.0,0.0,1.0,2.0,29.0,73.0,3.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,6.0,75.0,20.0,0.0,0.0,100.0,15.0,6.0,8.0,21.0,1.0,22.0,11.0,1.0,0.0,29.0,65.0,1.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,75.0,20.0,0.0,0.0,95.0,15.0,6.0,6.0,21.0,1.0,26.0,0.0,1.0,2.0,58.0,97.0,3.0,2.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,11.0,75.0,20.0,0.0,0.0,100.0,15.0,6.0,6.0,21.0,1.0,27.0,0.0,1.0,0.0,10.0,83.0,3.0,2.0,1.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,75.0,20.0,0.0,0.0,100.0,15.0,7.0,8.0,34.0,1.0,15.0,0.0,0.0,0.0,29.0,65.0,3.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,15.0,75.0,20.0,0.0,0.0,100.0,15.0,6.0,6.0,21.0,1.0,13.0,14.0,0.0,0.0,7.0,48.0,4.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,184.0,6.0,66.0,20.0,0.0,0.0,75.0,15.0,6.0,6.0,21.0,1.0,75.0,0.0,1.0,4.0,29.0,86.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,6.0,75.0,19.0,0.0,0.0,84.0,76.0,6.0,6.0,21.0,1.0,42.0,0.0,0.0,0.0,29.0,73.0,1.0,2.0,1.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,7.0,75.0,20.0,0.0,0.0,100.0,15.0,6.0,6.0,13.0,1.0,8.0,0.0,1.0,0.0,29.0,73.0,5.0,2.0,1.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,75.0,20.0,0.0,0.0,90.0,1.0,6.0,6.0,21.0,1.0,40.0,0.0,1.0,2.0,29.0,73.0,3.0,2.0,1.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,6.0,75.0,7.0,1.0,0.0,88.0,14.0,6.0,6.0,8.0,2.0,13.0,0.0,1.0,8.0,29.0,73.0,3.0,2.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
85.0,184.0,6.0,75.0,20.0,0.0,0.0,100.0,15.0,7.0,6.0,28.0,1.0,0.0,0.0,1.0,1.0,13.0,73.0,3.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
72.0,184.0,6.0,75.0,20.0,0.0,0.0,91.0,15.0,6.0,6.0,21.0,1.0,36.0,0.0,1.0,1.0,29.0,78.0,3.0,2.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,235.0,5.0,75.0,20.0,0.0,0.0,100.0,15.0,7.0,6.0,21.0,2.0,26.0,0.0,1.0,0.0,53.0,84.0,3.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,75.0,20.0,0.0,0.0,82.0,8.0,6.0,6.0,18.0,3.0,41.0,0.0,1.0,4.0,29.0,59.0,2.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,75.0,40.0,0.0,0.0,98.0,15.0,6.0,6.0,40.0,1.0,15.0,0.0,0.0,0.0,29.0,73.0,2.0,2.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
56.0,184.0,10.0,75.0,20.0,0.0,0.0,38.0,0.0,6.0,5.0,21.0,1.0,25.0,0.0,1.0,0.0,26.0,73.0,3.0,2.0,1.0,67.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
69.0,142.0,6.0,75.0,12.0,0.0,0.0,93.0,23.0,6.0,6.0,21.0,1.0,87.0,0.0,1.0,0.0,53.0,87.0,3.0,3.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,5.0,75.0,20.0,0.0,0.0,76.0,15.0,6.0,6.0,21.0,2.0,14.0,0.0,1.0,2.0,51.0,73.0,3.0,2.0,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
72.0,386.0,6.0,75.0,25.0,0.0,0.0,100.0,15.0,7.0,6.0,21.0,1.0,56.0,0.0,1.0,4.0,29.0,89.0,3.0,4.0,2.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,14.0,75.0,20.0,1.0,1.0,100.0,15.0,6.0,6.0,13.0,1.0,8.0,0.0,0.0,0.0,29.0,14.0,5.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,75.0,20.0,0.0,0.0,100.0,15.0,7.0,8.0,21.0,1.0,24.0,0.0,0.0,0.0,7.0,132.0,3.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,8.0,75.0,20.0,0.0,0.0,89.0,1.0,6.0,6.0,21.0,1.0,29.0,0.0,0.0,0.0,29.0,57.0,3.0,2.0,1.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,6.0,76.0,20.0,0.0,0.0,100.0,15.0,6.0,6.0,29.0,1.0,20.0,0.0,1.0,2.0,29.0,73.0,3.0,2.0,1.0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
68.0,184.0,6.0,98.0,20.0,0.0,0.0,80.0,15.0,6.0,3.0,21.0,1.0,57.0,8.0,1.0,0.0,29.0,92.0,3.0,2.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
59.0,184.0,6.0,75.0,20.0,0.0,0.0,67.0,2.0,6.0,6.0,3.0,0.0,33.0,0.0,1.0,4.0,29.0,63.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,6.0,75.0,20.0,0.0,0.0,100.0,15.0,7.0,6.0,21.0,1.0,25.0,0.0,1.0,0.0,11.0,94.0,3.0,2.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,5.0,75.0,20.0,0.0,0.0,62.0,34.0,6.0,6.0,21.0,1.0,38.0,0.0,1.0,1.0,29.0,73.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,6.0,75.0,21.0,0.0,0.0,100.0,15.0,6.0,8.0,21.0,1.0,24.0,0.0,1.0,0.0,29.0,62.0,3.0,2.0,1.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,75.0,27.0,0.0,0.0,97.0,15.0,4.0,6.0,21.0,1.0,42.0,0.0,1.0,0.0,29.0,81.0,3.0,4.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,75.0,34.0,0.0,0.0,100.0,15.0,6.0,6.0,21.0,1.0,22.0,0.0,1.0,4.0,37.0,100.0,3.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,303.0,6.0,75.0,20.0,0.0,0.0,86.0,20.0,6.0,6.0,21.0,1.0,24.0,2.0,1.0,1.0,29.0,20.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,184.0,6.0,75.0,20.0,0.0,0.0,90.0,15.0,6.0,6.0,21.0,1.0,29.0,0.0,1.0,0.0,29.0,73.0,3.0,2.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,184.0,6.0,75.0,2.0,0.0,0.0,100.0,15.0,6.0,6.0,21.0,1.0,67.0,0.0,1.0,0.0,29.0,73.0,3.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bad
72.0,184.0,6.0,75.0,11.0,0.0,0.0,100.0,15.0,7.0,6.0,21.0,8.0,42.0,0.0,0.0,0.0,29.0,95.0,3.0,1.0,2.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,184.0,6.0,75.0,20.0,0.0,0.0,100.0,15.0,6.0,8.0,21.0,1.0,29.0,0.0,0.0,0.0,73.0,73.0,3.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
63.0,112.0,6.0,42.0,3.0,0.0,1.0,100.0,15.0,6.0,6.0,21.0,1.0,100.0,0.0,1.0,2.0,29.0,81.0,3.0,2.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
